Id_Vendas,Id_Cliente,Id_Produto,Quantidade,Data_Venda
9fc4c948-49cc-4c2b-89c1-2f2f51205034,a862e748-0e0b-45d9-917c-06671bc61bbd,760c1e42-28c6-4848-9004-491ed07ad4bd,5,2024-03-28
a92df242-77c3-4412-8fa1-b059a487cd4c,bfa25f96-5478-4c50-ab3f-badcb2b7ecfa,4cda2ad4-0954-4625-a800-811d9c3d8752,1,2024-06-02
02806f32-d17e-46fc-9085-7344cc19198e,2ce02557-0a9a-4503-bab3-084f7f5ae725,28919bcc-53c9-415c-8b77-b30f7702f07d,4,2023-04-10
444a14b5-37ee-4386-85a5-3fe9db7adf43,23bc866a-df91-4223-a2ac-bd98d82ac037,f088258b-fd89-4138-a8f6-33a43d0aa4a4,4,2024-02-22
e0369376-07eb-43e9-94f6-fbda7a3361f1,e94aa44c-d166-4fc4-935c-3939676692b0,8ab3d407-36d0-4bec-becf-c9731b4551af,3,2023-10-21
403ed774-ec60-4c9e-aa4c-90f90056ddbf,9b5e55df-7efb-4da6-8517-49378e399eba,f0d1e437-0cec-4f8a-9731-75b1916cdad7,2,2024-01-28
321618b0-1806-4cfb-8978-7d0918fd8b31,3bc37516-c2f2-448d-8a05-12cf4139b21a,2563c627-598d-4364-b6dc-179b1fade734,5,2023-10-07
97dcad81-c675-4f38-84c9-9f9654146ba4,06890fb9-f91e-42de-9843-150db720ace1,f2bec60a-0c4e-45cb-b8a3-48347848d536,2,2023-04-01
9318d49b-4665-4ae1-bf25-14b07f954999,d53acfb1-5d64-414a-8eb4-e287304673c4,a08005b0-37d7-4063-898c-3db9869ed0e6,4,2025-01-09
cdc9acad-ed20-47c6-9468-e2d4f7e62cf9,8f66f943-10d6-4746-80ca-7da1c4f3d658,c54863a5-123c-4927-bfd0-60e69fb4ea3a,2,2023-07-29
62e61dd2-855a-44d2-9d98-768fb16600e7,eafc3c06-5498-4f90-ac3d-ab9a9f96add8,e76372e6-f07a-4138-953f-76d804c8f60f,4,2024-11-04
e5486d5c-80f5-41e9-8bb9-1a4a8c28598b,ea40a665-5418-4fc7-8c74-05ee640822d2,2e828ec0-f89e-4a97-b359-fab6e1e72936,2,2024-08-27
f78e2054-112a-49df-9793-35b5a8d56f4f,45890039-f145-4293-a7d9-a63cf3a17ce7,999708f5-503b-435a-901c-04b11f5be614,3,2024-07-06
a58d7e65-577d-429c-8165-95667be942ad,c22af26f-f770-480d-91eb-c11679f889d4,b392da2c-df52-4aaa-9d23-a5373a11afc8,3,2023-05-02
cc9d81b3-f78a-4540-addf-8af1c3c31684,888ce538-1fd4-4046-8023-835b3ee1fe3b,dd1caf40-b042-47b0-b46d-0d2b67460c0c,1,2023-12-10
bd7f4ddb-0b34-4e63-81ee-0826a0c7d3df,97aea4b0-3669-4a9a-9ec0-3966fb839e3f,9cb3eb9f-9afc-44ca-9305-8833134e51dd,4,2023-10-30
c5dd207b-f72f-4914-8797-cc1117ba758e,07612af7-8a7e-4784-9f37-f403e14bebe4,534f70d4-e0e1-438a-88eb-1c18193f3b59,3,2023-08-20
5913388a-821b-47cd-add5-6cbe5b9bf32a,eddbed12-a99e-4a59-a13b-5deedfbbf0bc,102eb80e-a21d-462f-a356-f752160ca652,4,2024-05-07
1cde8942-0b88-4102-b638-b4bc4d1845f3,a3cadf2c-0cef-4cfe-abf1-0f344a4ae434,e36f81f9-4d98-4248-a053-4602951b4af4,5,2024-11-15
20d42d96-6360-41df-a660-de71fb2d7e85,529cf10b-579f-49d7-9086-e3f8e522e167,a769f2e9-701a-4e60-891b-36ac1b35465d,3,2023-01-23
08d927da-49a5-42b2-b420-843011d737b7,07143ac0-7dfd-424f-91d5-fbdce7fabee8,7cc3f49d-7c97-4ff9-a7c0-e5434cbcf964,3,2023-07-15
73d3cf24-1d60-4d96-b37b-b60d1c2001c6,b446a1b8-bc8e-44fc-98eb-990298c8cf1a,406149da-6c96-476e-971a-f90b1ce0c789,5,2023-09-12
b27260b8-ec56-4f36-812d-851948238dbd,a033ff44-6167-48ef-bdee-9d2066c0049b,93f3439a-9ad5-43e8-b6b7-44ef7c639839,3,2023-03-15
bbcfbcdd-4e59-41d0-94f4-94ef59fb5374,9e5e3aa7-4299-43bf-b940-d42b38e981a4,a769f2e9-701a-4e60-891b-36ac1b35465d,3,2023-10-02
19884a30-5a68-4ac0-82b0-128ea2c2a875,ae1ac8a4-ce3b-43dc-be47-e1f203c2829f,29606b29-d295-4760-8c31-19a7927e5cef,3,2023-01-27
6df42e76-9ce4-44dc-a94f-9722d128d13c,aced4127-3c9f-437f-a5d6-80853e36df9d,b76b5796-424b-4f2c-a2ed-862b836b17be,1,2024-11-14
43fc5f00-0d3a-4c0b-be37-6ea0e565d64c,5a1d6cb7-37c2-49e3-af1e-34e547ac0e28,f0319280-ed37-4148-9ad3-2d6d755d8bca,3,2024-09-05
a3fb444e-b7e5-443b-8469-3066ace17635,b1499e4b-5991-4fc6-8f6d-a48986a36929,c9307a6e-c415-4acd-bf25-913e8af5de9b,3,2024-12-23
2d8dbd72-4081-489e-bc54-94ee9dc60364,900a892f-6a27-495d-ab55-dbef431565df,31e79de2-33ae-40cb-a0ab-2cec7576131a,2,2023-06-18
cabfb09e-fb28-4f9b-8864-5665011649c8,95096a51-8f50-49fd-85c6-0b6b43068a17,3bd77558-3881-428f-abee-09b85e51de05,1,2024-10-28
eed2b5cd-4eb0-425b-99e6-c5de9cb1970d,eafc3c06-5498-4f90-ac3d-ab9a9f96add8,e49f1db5-6715-48e2-98db-b5b7bdbec7ec,2,2024-09-15
dd142139-fac9-4a58-9a6e-3ec1cf8006db,76797b2b-27d5-4acd-8613-1531ef676195,721f78e9-3b37-4f84-9f95-a02e0d80dc5f,5,2024-03-14
eb2a2487-6d07-4d33-add4-9a45747b29e5,46d0c654-0f66-4211-b8f2-7abe54d3b8b2,18c1f3e2-1fdd-43e7-81d6-19c8be50d289,4,2023-02-03
a28543c5-6624-4951-985b-960760cb759c,c6be5158-8d41-4216-8965-7c5f7606e147,48c59311-8551-4db9-a7f1-5db364ce3fb4,3,2023-05-14
5f865df1-c4bc-4525-b541-0da833d1ecc2,21ee4296-635f-4712-9803-a4b81e7697c5,493b65d3-5969-4e17-9528-0748d2b5a33b,1,2024-05-11
d7d03be4-a4f3-48ef-80e6-2c4c4d1aa2b2,a99615a9-c828-4292-a101-4d6520a284f3,b6e16fb6-3aa9-4f6b-8923-5d949a84c807,1,2024-01-01
f219e2a0-f610-4655-8bcb-505dfeb49c7c,6e1b90c8-0767-4e85-9546-afcd2b6980f9,fbc2f69c-e487-49f5-9ce3-3c8b83c7c26a,5,2024-05-24
542633b5-0ab5-4b30-9c14-8f541a230bb0,900b1017-d2b2-410b-97be-ea00b5705598,d62b5595-6bab-41db-aca3-0a2917b18bc0,2,2023-05-12
101188c9-4cc2-4e11-a048-fc8d341953b4,3896ecf3-15f6-40b9-9ba1-4fb05b348a5b,f09b20b1-9be5-4cb4-8342-8a83dec0946a,3,2024-07-15
8cca373b-9b29-4391-b356-9fbbbaaaa792,c22af26f-f770-480d-91eb-c11679f889d4,c79b0b94-78fd-470c-900f-d381bd857523,3,2024-02-27
ad255074-1ad1-47ea-beab-d51f8dcccb23,31e6d42f-40ea-4f98-a314-8450a2b9d0af,3d4403d3-178b-47f5-b3d3-aab058da1937,2,2024-05-02
75837163-a75a-4639-8208-05ab5a8f5301,348a5965-2573-43e1-8fc3-c05c92952e29,32085c1f-a0cb-4c52-a1a5-89c200475d6e,3,2023-09-23
20649fa2-6254-4a49-a55b-13342500aba8,7c4ce53a-1d9b-49a5-8d7f-1f158ee985f0,775a77e2-c51f-4ba9-b183-ce694c61e257,5,2024-03-09
7bb5b560-6ab4-4d55-b072-c3a1ac68552a,60a1dd0d-0901-4d22-a5bf-ef987c22e31f,a08005b0-37d7-4063-898c-3db9869ed0e6,4,2024-08-27
1335b626-3290-4fd6-9c42-ec79dfbb2650,2a50f413-0b93-43e2-8c05-53f64f1f77d1,1ad77ec1-7fa9-4179-8ad0-aa5733d55f15,2,2024-11-10
241e2d42-4bea-48b0-91ca-05bd0535a16d,7cfbe730-51fe-4e7d-bb7e-136ae6d77795,bb1e92b9-6264-4b41-b9bc-3b7c9a5a9f29,1,2024-03-31
b3475b29-dc33-4013-ac43-38d372ae54d0,9b1907ac-aa95-4606-93f9-e1c33c448ba4,dfc56e91-ffd1-4b83-ab6f-56fe4f667009,1,2024-11-26
dc7b1306-a007-4e07-9e42-90d73391b051,1f64e9b7-1a99-48f6-a5e1-ba6aab16f4e5,8f0a1974-ef58-4623-ad8e-c6bf296bca51,3,2024-11-19
67b3800f-8257-4c78-aad8-148e4e1593b3,270747b8-a3f8-4daa-9b8b-d43a0a5873bd,9949e342-4d13-4199-b110-576598f884db,4,2023-10-20
b2d14d5e-1056-42bf-a8e1-5ef589fadf28,ae1ac8a4-ce3b-43dc-be47-e1f203c2829f,21e5ef30-edcc-4b22-8c16-7032320f0d85,5,2023-09-22
03422004-bdc2-4188-9da6-881d11aa3c2b,74129f8a-4316-4da8-9b00-b336518639b4,639c2434-aa7b-4ca6-9f8e-7976b794b6c0,4,2023-05-12
4c103cb9-0822-4384-9648-d33cd91b2f35,4f9884bd-7ae7-46a0-87b9-fcfeb60948e2,9cb3eb9f-9afc-44ca-9305-8833134e51dd,1,2024-09-25
86341092-69ed-481c-9026-d06bbedce0d9,98266ba0-08a0-490e-b5e0-3c9e5dec1035,55a5f34e-f9aa-4884-8256-3365056480d6,1,2023-09-14
eaf29492-0373-4992-90f5-706fd8a87875,18072004-8833-469d-b886-470667f0c404,b1e1cb22-ee10-4018-a76a-c88a74a452ff,2,2024-06-08
bd1df85a-1b16-410f-9b79-0243b16b1303,99fea66a-f7fb-4e8f-944a-e6dc6057923a,378e6519-361a-4ad1-8abf-0f199c0e6248,1,2024-10-03
5b719c38-f89e-4f45-9a63-05e62658f074,7818d17e-d795-46e0-9926-7969a454f6bd,ebdb1acb-211e-4449-9c03-0971498697a2,3,2024-05-13
ced1239d-2e2f-4a7e-b091-08b554059967,35172a7a-0017-43a1-8fc7-ca06e83be023,e03ce9a0-23eb-4be6-8c8c-ae9930e090d4,1,2024-06-01
ef528a2a-8c05-4431-91c2-1d6cdd771969,c1b0f285-9ef9-4752-bb10-9e2f71854219,8f0a1974-ef58-4623-ad8e-c6bf296bca51,1,2024-05-07
e9a22665-2273-412a-b0bf-c5bd3d2314d9,ccd9e2a1-02e8-4b1e-b999-25f5a3ff2926,ac8d18be-32cf-4f1d-a846-2eacd86e0288,3,2024-07-17
397f9a43-aea4-4b4a-a82a-e7c073a33ed9,466d6682-b0ca-4c14-853b-0bdc736618ad,ca35bccc-a52b-48f4-87ad-9fd0c4aaef43,2,2023-03-26
b6d22b6c-bbfb-4bf6-b562-a83ad46a778a,962dc692-fc8a-468d-8bfe-5c585b4f5648,a263c99d-7d05-4b10-9f7e-cd68a465384f,4,2024-12-14
d332127e-e8ad-4804-af7e-170cac421842,bb35614e-1878-4f50-9bad-f62a98edcf30,60205918-836a-438f-addd-4b8225f2a653,3,2024-07-06
04c3128c-ff1c-4c2d-ad3d-cfd7051e67e5,900a892f-6a27-495d-ab55-dbef431565df,50171555-9317-4241-ac56-c8acc36b85ba,5,2023-05-24
40c3a52e-8b97-4668-b9bf-0fd2a7c78515,30f0a36c-0a29-4e0e-8149-2e78f2e22366,1be5c4b4-20a1-448a-aba7-f9bf45e7bae9,5,2024-11-06
fae90381-2c64-4904-81b4-a0ae7bfad50c,48d4e7ef-43c1-4dc4-8ebe-d29df829beb7,94be8a0c-b189-4e4c-9032-62beb15a5b2b,5,2023-06-07
81c62bc9-41a8-4ca5-b3ce-7638991668f1,c4f54628-f373-4185-9372-efc15834471d,bb1e92b9-6264-4b41-b9bc-3b7c9a5a9f29,4,2024-10-08
866d70b7-1eb3-459b-930d-feee58edf040,74129f8a-4316-4da8-9b00-b336518639b4,43e56c9c-35ab-4273-aa83-e0d401aaf138,2,2023-04-18
89f7bb7b-63d0-431c-af56-23b1465e6ad5,27fe3434-864a-4398-8cab-268d725aac05,f2bec60a-0c4e-45cb-b8a3-48347848d536,1,2025-01-09
d04eef11-a3d7-4723-8317-356fbcad3577,71019442-182e-4f53-b3bc-de6a0ff58bb1,ebdb1acb-211e-4449-9c03-0971498697a2,3,2024-11-15
0f79dc92-833f-486e-b5f7-fcf694f957ea,d9acaba1-e82e-4284-85a6-32c5ac715e8f,bb1e92b9-6264-4b41-b9bc-3b7c9a5a9f29,1,2024-04-21
32ec83b7-e874-42b4-8a8e-acd23205ff41,81a94f5c-bdff-4295-b70e-8336bc0bdfee,2faec1b2-c171-4386-b0ec-1cc29b6c467d,5,2023-12-26
a681d3e4-46da-4b3e-b00f-8079a216dce5,0dc91ac9-6fac-4bd3-a52e-685b04ee3a08,5bc89eb2-af26-43ad-b4e3-1eebb49822e3,5,2024-01-26
2fb8957a-002a-4458-ad92-10218e71fb8b,6d69653b-5967-41ac-a74e-762526b30ef8,aa672807-a646-44c7-8201-5ea02c78b42f,2,2023-09-24
d10ebfa8-d264-4531-af09-cad9ce2ba315,468a9a61-872d-4302-b68f-30edebc544f6,bfcc07d6-4613-4b1b-96bf-a77a762c8a8f,3,2023-06-04
6140b9f4-83f4-41f4-894b-9a4481deec27,026fb2aa-4326-4be3-b68f-aa35daac7042,d0f67743-211e-4b24-a464-2d6e8cb162fa,5,2023-05-23
f26d943d-b7e1-446b-9c2a-1a5a48d14a96,771e72de-c8d1-463b-96bd-65b870af6663,55afc7f1-7807-4eb0-ae3c-dfb468db5cea,4,2024-07-26
a7ed352e-a3df-4b98-b97d-dc12512d59ea,b32250ed-62a3-44be-90af-de9ec18b81a4,7b21f89a-e88c-45fb-b5b8-654b8892e739,3,2024-09-12
25a76f45-bf77-4b65-bf84-08f0cca9edb2,ef449432-7530-44d7-b0dd-b5f4b377b90f,8509668e-7c60-4ca6-aba1-83d1364a0883,2,2023-02-09
8b1386a1-49d2-4835-a6d2-65e01b83ace1,d4943c5d-37d3-4ab4-b734-a3493f09f713,d0f67743-211e-4b24-a464-2d6e8cb162fa,1,2023-04-11
318c6173-d580-42f8-a551-e0ce81d0b646,3074a87f-513e-44f2-9160-a3b48f75a011,e36f81f9-4d98-4248-a053-4602951b4af4,4,2024-05-30
94f541fc-ed8a-4579-bb71-f834d16b6450,962dc692-fc8a-468d-8bfe-5c585b4f5648,34ef9866-5a28-422a-8ce3-d7b8d346dcf2,5,2024-06-11
3b27d3c1-70d9-4250-8e14-45eaa824694e,60a1dd0d-0901-4d22-a5bf-ef987c22e31f,83739d57-401b-4d8e-a517-5d08c5a8c220,3,2024-04-24
85962d07-5121-4b89-849d-ef63c1a1e3d7,b82ad87f-014b-4bd5-8546-3bb3828d711d,cd1d0595-3b2c-4295-b577-df5b69ab8061,5,2024-07-17
895abd04-b753-4fff-881b-6471f314f3c7,46619de5-b647-4f21-aaec-09c5727c73c6,f09b20b1-9be5-4cb4-8342-8a83dec0946a,3,2025-01-11
6154409f-70d3-4637-8b5f-e08a4c7d6227,5536b67d-fd1e-4dc3-9610-6dacf5afbf6c,43e56c9c-35ab-4273-aa83-e0d401aaf138,2,2024-02-20
9d87ed52-1629-4fbf-9ede-2d15e5fb9c53,e6927393-a5fd-4777-b5a4-af4dcdfb6356,e81bed18-adf6-498e-9fe7-0c973ce95068,2,2024-06-01
d8ae55ba-e36d-498a-8c68-7d0c76ed47f0,caf46518-e093-4247-8b84-f282d4c801cb,d0ce6729-a765-4607-85b7-eee95a876465,5,2023-11-08
a28dbb4f-fbf3-42ec-80c0-b075b6abbc87,270747b8-a3f8-4daa-9b8b-d43a0a5873bd,69ad0167-e84a-42c4-b8b7-09cf701e9eec,3,2024-08-11
18e44275-fbe8-4be3-8717-e15c6e332637,458f8fe5-8ee4-4b02-aff9-17e1f11aa0b1,71eb8832-bc1e-43ab-82b5-d9443157a8fb,3,2023-07-14
afaee1cf-30f2-4eda-83f4-a2f47309d7c3,f1210254-8dae-4b31-9dbd-1e97efe6ae3d,dcab7aaa-65be-4ecc-a2de-e285f21a5c15,3,2023-09-22
b3b253df-6f1f-4b63-9a5a-acae62e01462,cdd8bb29-3314-403c-82ad-6980b05f96f0,d8810f61-5a2f-41ad-8a21-3b3d67655747,3,2025-01-03
3ac8a8a7-bef9-4a17-9cc1-23ed41f630c7,b091c4c3-031e-46a6-804f-27816199b166,d62b5595-6bab-41db-aca3-0a2917b18bc0,2,2024-10-23
8b0158ec-9e57-43bf-9c26-f7fd5fa3572c,d5842e1c-858f-4d14-8d2f-938e4fbb3c94,55afc7f1-7807-4eb0-ae3c-dfb468db5cea,4,2023-04-21
36bc2bd5-13c7-406b-a1cb-ff4d4aedb1af,a70e8ef1-d37f-4bad-bd94-c41850de35e9,e3a8855c-eed5-4ced-9bf5-472e2cc60772,4,2024-05-17
573b0d24-485b-4a53-bbff-8acc9f2b3c38,fe9ab682-1c26-4d24-8859-80df9cd586f1,04cbf8b6-fda8-4f1a-a1c5-e378c1a1c5f0,4,2023-10-07
6e3b1b29-edd8-4ef8-9283-8e7a4b06ccb0,e41226a6-3530-4dfc-8b65-40901148c429,534f70d4-e0e1-438a-88eb-1c18193f3b59,3,2023-11-17
4ac2f49b-d026-44c5-938b-2fb7c35198e3,cbcb39d9-ef11-44cc-8808-c0f2632e6d16,bfcc07d6-4613-4b1b-96bf-a77a762c8a8f,5,2023-10-21
dad929d1-625d-4de1-87bd-69e9da692aa0,88f41398-38ef-4ac6-82eb-30b43f49f1e7,378e6519-361a-4ad1-8abf-0f199c0e6248,2,2024-03-05
ec005a02-9f71-4418-91ed-24549741e022,7cfbe730-51fe-4e7d-bb7e-136ae6d77795,c54863a5-123c-4927-bfd0-60e69fb4ea3a,2,2023-08-11
91fee65d-11a7-461c-b521-ea26ab5c1f07,d53acfb1-5d64-414a-8eb4-e287304673c4,94275b58-aeb4-4f41-9632-148a3eedde2f,2,2024-04-07
ea3ef648-3719-4482-ac23-d0f12f0d94e3,611f2fc1-2f06-4105-8fe6-72af7b416052,add48987-f6ef-491e-a075-25df7f00080f,3,2024-12-17
0a77aecc-d6ae-4922-8e9d-e89fd271e866,95ba7698-a92d-4703-977b-453b0a5f798d,015fc75d-ecfa-4fed-a041-7524a439cbf6,5,2023-08-04
9a44220a-57b4-41dd-ab83-47527ac99e1f,0b6b2e42-8a96-4a96-add0-74f0bb3a167a,f687e8a5-971e-48d9-9f76-0cf0aee4c361,5,2024-10-10
24ecf2dd-86ea-4fd8-8b15-7704ef50b927,540b0544-e6a6-4387-8b50-947183264f3b,e0bc5925-cc88-4ab3-9899-b9fd4ec7dc25,2,2024-12-21
92012d76-9099-4e16-b94b-5749d32df8c0,44cd1610-157d-4097-921f-6a38b2e26b2e,dfaece1c-96d7-4848-b956-eaa6ff93a58f,2,2024-02-23
7b0f5f18-8c43-4652-817c-528ff08289dc,cf944dbf-9efc-4250-a81a-fa5d714f9c32,f09b20b1-9be5-4cb4-8342-8a83dec0946a,1,2023-01-18
cbf4fc90-fe68-47d1-ac0f-f80da2cb12a3,41f964da-ba55-4c2a-8fbc-578266a8b81a,51e83042-e203-48f9-a6fe-a18cffcb78cc,2,2023-10-23
fdec633d-772a-4cdc-a9d8-cde0a517678e,a66b6546-df94-4b0a-b3de-886445070563,05352dc0-018b-44d1-9c58-fb4cffc3bf41,1,2023-06-12
deb8e8c9-a301-4eb1-af6d-26bb3226ec4b,59204d3a-34a1-4d4d-9ddc-535709500933,ba8c3f19-b8a2-4761-8228-556a9be27718,1,2023-02-19
047cf8b9-02e5-40c9-9ab3-96677a4be75d,ea7e95b1-8a02-45d1-bae0-664214480a22,750ef613-a915-4122-b6c6-28b328b38f75,4,2024-05-25
8d147711-cfb1-4f6b-87c7-d45e12feb8d8,9d1f42a4-b2d3-4bfa-b379-8ec31bd3d5a8,639c2434-aa7b-4ca6-9f8e-7976b794b6c0,2,2023-09-23
3bc00185-c08f-4273-bd75-e8e73ae9d4ba,94931cb3-4b07-4c7b-90ae-ccc69ecade9d,ffb7447e-468b-44c4-98f8-1e6fe10f4e7e,2,2023-08-29
925dadce-817e-49dc-8bd8-c2433dc7569b,5df3b6f5-19eb-4cbf-b6fe-f655d7fc647b,319e2b9c-33a1-4206-ac04-464a6b5e9465,2,2024-01-29
6be6a626-fece-4d3a-9b0a-80962d5f1460,255147a4-9e44-4ce6-94b3-b8726d7f145f,43e56c9c-35ab-4273-aa83-e0d401aaf138,3,2024-06-11
2a5d19aa-2c46-4db1-8dc3-9bddd481b7d9,d183357c-394c-47de-8f43-b5f88644a622,1a33a78d-fa50-404d-9274-2f7dbee70711,3,2024-10-24
995b5062-a8c5-42d3-8000-7152c763ab9b,ef14aeb2-1666-48ce-a4c1-3e796120b36f,b418a145-3485-4ed5-a671-139aee64f31e,2,2023-03-18
302fcf9f-3eac-4d9c-8c77-579f571830b3,b4e722b1-ac87-4ade-bf25-0391099b746d,24778bd5-82cf-4076-8c5d-4415b1da92a0,5,2024-10-17
f84857e6-121b-4395-874e-bd2a31964aa0,05fdbc91-33cd-4df3-928f-32dc8c1fb02b,48c77935-d7d6-4167-b5d9-d7a7a70928d5,3,2023-02-02
2acba6e6-d339-490c-9f8d-c5290e4f4438,1910bbfe-ac41-406d-8e94-c67ed0a380c9,378e6519-361a-4ad1-8abf-0f199c0e6248,1,2024-02-11
5c61ada8-7e31-42c6-a210-c93547e39bb0,b7c15193-10c0-4345-abc2-93d443c02a6d,f81fbbf3-0c36-42ac-8816-07b6381b18cf,3,2023-12-22
47cd904c-ede6-4bd4-aa4b-42fc27d17c4a,a790d381-8231-44c1-8ea8-9ec5338798cc,420cdcf7-1832-4756-b09f-d2978552963b,2,2024-01-25
95d0552e-7120-45fd-a139-74495816461e,34e1e1fb-d4af-4824-b36e-71ad6d0f5c63,431ac380-0c58-4d3f-abef-bf3317e05b51,4,2023-10-18
24567917-0b13-453d-bdb8-e1d465b22661,07143ac0-7dfd-424f-91d5-fbdce7fabee8,534f70d4-e0e1-438a-88eb-1c18193f3b59,5,2024-09-05
0e9e96bb-dc12-426f-b065-16264661edc7,771e72de-c8d1-463b-96bd-65b870af6663,406149da-6c96-476e-971a-f90b1ce0c789,2,2024-08-30
91a5d2bd-b9fb-4619-99f3-c38062c98371,190b8269-8c94-4e48-9a6f-775a5d987978,69ad0167-e84a-42c4-b8b7-09cf701e9eec,2,2023-08-23
5ab07a35-a7e8-47fe-8b8f-4f5d74b37cc0,8db03942-8dec-4e9b-b0e0-7790536411aa,84107438-b537-4a52-821e-a4dea664d785,3,2024-09-02
7ae2938b-0246-4bcf-9c1b-30ce80e55e89,125d08cb-5ca8-4577-8160-865e1c3850ec,eae25b2a-9555-41ee-aa2d-e6cae7f23b87,5,2023-12-08
4a85fb99-de37-4877-ab30-edc068d29454,900a892f-6a27-495d-ab55-dbef431565df,2183cf9e-36e9-40ad-9215-0857af076200,3,2023-05-28
9a34a034-dcbf-4ffc-986d-0c12b1428ff9,31e6d42f-40ea-4f98-a314-8450a2b9d0af,e57ed67c-1f94-4db3-bcfe-581d21c63917,4,2023-07-17
9691b41b-f66a-41ca-a915-b217e847717d,ef7e55ce-bb9b-4566-b80e-558721fd154c,015fc75d-ecfa-4fed-a041-7524a439cbf6,2,2024-05-01
dfbc1b82-1180-4473-bb71-3c146d23ff23,05571e6c-e1e7-42fa-94d5-19fb7ed037b5,1f7bb14b-53e4-4474-bf28-f1e3e8abed61,2,2023-12-02
1482785f-4270-49f7-96d8-7004026def53,2f7b6241-c46e-4cff-be61-4fc1b292e531,1ed7e61b-5e58-48de-8d72-6912246450cf,3,2023-02-10
2b374b1e-705e-4efc-b844-2f8b2c9b9628,cdd8bb29-3314-403c-82ad-6980b05f96f0,d5557e8a-318b-44c4-acc0-232bc1dabd5b,3,2023-08-29
8b78d845-f247-4427-98df-da18843341a1,06890fb9-f91e-42de-9843-150db720ace1,afa03e3b-dfcf-4990-ac2b-e5d71f707ca5,3,2024-03-28
c1db4dd1-5f8a-4ffc-8113-e5b39a3ef080,e4e3942b-6f24-40c7-ac39-3e0ed591561d,d62b5595-6bab-41db-aca3-0a2917b18bc0,5,2024-09-04
03c040b7-fa56-47cc-8059-4795334c7478,a033ff44-6167-48ef-bdee-9d2066c0049b,4ef31ad1-2354-4d0b-9433-105fb9d92650,3,2023-06-02
f858fabe-d50e-4a27-aa36-bef0e8bcc3d1,177c777c-b7d7-4c3d-9428-bece61d37be1,e3a8855c-eed5-4ced-9bf5-472e2cc60772,2,2024-05-06
ad9aa38a-0830-49d5-9a06-95d1a3b033ca,f0a61c43-a76a-4a1e-acc7-1ee142e5c83d,c79b0b94-78fd-470c-900f-d381bd857523,2,2024-08-15
efd6045f-69fc-42f9-912f-778affbf686a,ce6cf949-ec36-46b0-a537-321582815a67,4cda2ad4-0954-4625-a800-811d9c3d8752,2,2023-10-07
790a5e4d-7299-43ff-9aac-83420eee0eb0,c81d862f-caa2-49c4-9b54-82462a09c211,f187caae-c80a-4e12-a5b8-459a53efd4ab,5,2024-02-09
04a77f7a-8aac-45ea-bf15-e7142108382e,290ae8b2-a9e2-436e-a93d-0b0a85729074,d456115f-4252-46c5-91a4-1cae51f66aa6,1,2023-06-13
790fd1bd-68dd-4ac6-9818-74a3e12915e3,d734ca34-5987-41fe-a335-371f887622b6,48c59311-8551-4db9-a7f1-5db364ce3fb4,5,2024-03-19
e3eb1c12-7895-45bc-bfdd-de5e6aadc176,44cd1610-157d-4097-921f-6a38b2e26b2e,19ae2770-4381-4aed-a24a-98330d6344c2,1,2024-12-23
ac192abb-28f2-41a3-9434-2b6bd6a19206,cf944dbf-9efc-4250-a81a-fa5d714f9c32,04cbf147-b0f0-4d46-96df-cc0bf999321f,2,2023-03-22
5dbd46ed-2661-472b-aac2-b29d845ad74b,f1210254-8dae-4b31-9dbd-1e97efe6ae3d,378e6519-361a-4ad1-8abf-0f199c0e6248,5,2023-12-16
f394bb0d-dee7-4d3e-9e5c-60b6915b445d,f0320c92-7c52-40e4-960f-d756e6fb865b,0afcaed4-a624-487c-b2ab-d35184d27cb4,4,2024-10-03
e3c10e03-9251-49a7-8026-c216000280d1,b4e722b1-ac87-4ade-bf25-0391099b746d,3d4403d3-178b-47f5-b3d3-aab058da1937,2,2024-07-30
ed25ff0b-fa32-46e5-b51c-b78290159650,45890039-f145-4293-a7d9-a63cf3a17ce7,6a0c52da-0f56-4a41-9760-96b930ce2c2c,4,2023-08-13
3e51e2e3-10c6-41d0-ba9d-7f19d9d31b66,6f08fbf5-45f5-453c-8af9-af2954aae0f7,f8635867-7720-4e22-b187-61977f6c6f29,1,2023-04-11
acb87363-10c9-4d6c-a3a8-cf1fcaee496f,b2c8c11f-3549-41c7-b920-3f47f01d15bd,c82dd080-d38d-49fc-9fc4-6935d82733d6,5,2024-06-27
cc597179-3d52-41f1-a035-1a886386cc3c,888ce538-1fd4-4046-8023-835b3ee1fe3b,d5f93505-ab3f-478d-a3f5-f16336772ca8,1,2023-11-11
c6d1699e-a2c0-472a-b11c-844d80dab401,2a50f413-0b93-43e2-8c05-53f64f1f77d1,48c59311-8551-4db9-a7f1-5db364ce3fb4,2,2023-06-23
dc01028c-9ed9-45f3-aece-e22548a19999,ab98a161-837f-4903-b013-91a7c5081495,9dffb41f-5f1e-4c61-a588-dbd5bd8b9404,2,2024-09-06
b5e1b5f7-775b-4397-b206-afb6fdd62048,a98f5ef1-f749-40ea-b77c-8c353c7103dd,d9889cbd-c61b-490b-8c5c-d357cebbc8bd,5,2023-12-26
a457e980-b73b-4b30-9444-b1131c949c54,95096a51-8f50-49fd-85c6-0b6b43068a17,760c1e42-28c6-4848-9004-491ed07ad4bd,1,2024-07-29
